Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc,Avg Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Avg MaCIMISFeatures Air Temp (F),qc,Avg Min Air Temp (F),qc,Avg Air Temp (F),qc,Avg MaCIMISFeatures Rel Hum (%),qc,Avg Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Avg Dew Point (F),qc,Avg Wind Speed (mph),qc,Avg Soil Temp (F),qc
99,Santa Monica,Los Angeles Basin,Jun 2016,5.05,K,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
99,Santa Monica,Los Angeles Basin,Jul 2016,6.08,K,0.06,L,638,L,20.2,L,78.2,L,63.1,L,70.1,L,88,L,70,L,81,L,63.8,L,4.2,L,73.1,L
99,Santa Monica,Los Angeles Basin,Aug 2016,5.84, ,0.07, ,592, ,19.6, ,75.7, ,61.3, ,68.0, ,89, ,73, ,84, ,62.9, ,4.0,K,72.2, 
99,Santa Monica,Los Angeles Basin,Sep 2016,4.88,K,0.02,L,507,K,17.4,L,77.5,K,60.8,K,69.0,K,84,K,60,K,76,L,59.9,L,4.0,L,69.3,K
99,Santa Monica,Los Angeles Basin,Oct 2016,3.77,K,0.14,L,380,K,14.4,L,75.4,L,58.4,L,65.7,L,87,L,51,L,70,L,54.4,L,3.4,K,64.9,L
99,Santa Monica,Los Angeles Basin,Nov 2016,3.21,K,1.05, ,328,K,9.6,K,74.4,K,55.5,K,64.2,K,71,K,31,K,50,L,42.1,L,3.9, ,59.5, 
99,Santa Monica,Los Angeles Basin,Dec 2016,2.17, ,4.02, ,235,K,9.2, ,65.7,K,50.4,K,57.4,K,76, ,43, ,59,K,39.4,K,3.8,K,54.6, 
99,Santa Monica,Los Angeles Basin,Jan 2017,1.99,K,6.67,L,249,L,9.7,L,63.1,L,48.7,L,55.4,L,81,L,51,L,67,L,42.6,L,3.7,L,53.0,L
99,Santa Monica,Los Angeles Basin,Feb 2017,1.92, ,5.14,K,278,K,12.2,K,63.1, ,50.6, ,56.1,K,92,K,62,K,79,K,48.8,K,3.5,K,57.0,K
99,Santa Monica,Los Angeles Basin,Mar 2017,4.56, ,0.28, ,504,K,11.1,K,69.9,K,51.4,K,60.1,K,84, ,46, ,64,K,46.1,K,3.7,K,60.3, 
99,Santa Monica,Los Angeles Basin,Apr 2017,5.81,K,0.24, ,610,K,11.7,K,71.1, ,54.0,K,62.3,K,84,K,43,K,65,L,49.3,L,4.3,K,62.9, 
99,Santa Monica,Los Angeles Basin,May 2017,5.18,K,0.11, ,575,K,13.8, ,68.1,L,54.1,K,61.0,K,94,K,61,K,76,K,52.9,K,3.8, ,64.1,K
99,Santa Monica,Los Angeles Basin,Jun 2017,5.48, ,0.09, ,608,K,17.0,K,72.0,K,58.4, ,64.5,K,97, ,67, ,82,K,58.8,K,3.6, ,68.2, 
99,Santa Monica,Los Angeles Basin,Jul 2017,6.30,K,0.01, ,638, ,19.8, ,76.4,L,62.3,K,68.7,L,96,K,69,K,83,L,63.1,L,3.7, ,72.1, 
99,Santa Monica,Los Angeles Basin,Aug 2017,5.71,K,0.03, ,575, ,20.1, ,76.8,K,63.5,K,69.3,K,96,K,69,K,82,K,63.6,K,3.5, ,72.2, 
99,Santa Monica,Los Angeles Basin,Sep 2017,4.81,K,0.08, ,502,K,18.0,K,78.1,K,62.0,K,69.3,K,91,K,58,K,76,L,60.4,L,3.4, ,69.9, 
99,Santa Monica,Los Angeles Basin,Oct 2017,4.18,K,0.00, ,421,K,13.0,K,79.5,K,58.7,L,67.7,L,80,K,40,K,61,L,51.9,L,3.2, ,65.4, 
99,Santa Monica,Los Angeles Basin,Nov 2017,2.70,K,0.33,L,311,L,12.1,L,73.6,L,55.5,L,63.6,L,84,L,43,L,65,L,49.5,L,2.9,L,61.3,L
99,Santa Monica,Los Angeles Basin,Dec 2017,2.95,K,0.01, ,288,K,6.3, ,72.1,K,49.9,K,61.0,K,63,K,21,K,38,L,30.6,L,3.4,K,55.2, 
99,Santa Monica,Los Angeles Basin,Jan 2018,2.63,K,1.47, ,274,K,9.6,K,71.2,K,52.1,K,61.2,K,74,K,36,K,56,L,41.9,L,3.3,K,57.3, 
99,Santa Monica,Los Angeles Basin,Feb 2018,3.26, ,0.13, ,413,K,8.3,K,66.8, ,48.4, ,56.8, ,81, ,33, ,52,K,38.4,K,3.7,K,57.1, 
99,Santa Monica,Los Angeles Basin,Mar 2018,3.68,K,4.41,L,421,L,10.7,L,65.3,L,50.3,L,57.1,L,86,L,51,L,68,L,44.8,L,3.6,L,58.8,L
99,Santa Monica,Los Angeles Basin,Apr 2018,5.10,K,0.00, ,583,K,11.9,K,68.5,K,52.1, ,59.5,K,89, ,52, ,70,K,48.5,K,4.0,K,63.4, 
99,Santa Monica,Los Angeles Basin,May 2018,4.80,K,0.07, ,530, ,13.9, ,67.7,K,54.5, ,60.5, ,92, ,63, ,77, ,53.3, ,3.8, ,65.3, 
99,Santa Monica,Los Angeles Basin,Jun 2018,5.62,K,0.00, ,620, ,16.2, ,71.0,K,58.0, ,64.0, ,94, ,66, ,80, ,57.5, ,3.8, ,68.2, 
99,Santa Monica,Los Angeles Basin,Jul 2018,6.37,K,0.01, ,650,K,20.1, ,77.8,L,64.8,L,70.5,L,94,K,64,K,81,L,63.9,L,4.0, ,72.8, 
99,Santa Monica,Los Angeles Basin,Aug 2018,6.19,K,0.00, ,604,K,20.3,K,79.7,K,64.5,K,71.3,K,93,K,62,K,78,K,63.8,K,3.9,K,73.3, 
99,Santa Monica,Los Angeles Basin,Sep 2018,4.41,K,0.00, ,488,K,18.2, ,74.6, ,61.0, ,66.9, ,94, ,66, ,81, ,60.7, ,3.6, ,70.1, 
99,Santa Monica,Los Angeles Basin,Oct 2018,3.88,K,0.02,K,407,K,14.8,K,74.7, ,58.4, ,65.6, ,90, ,53, ,70,K,53.8,K,3.6,K,65.9, 
99,Santa Monica,Los Angeles Basin,Nov 2018,2.99, ,2.01,K,316,K,10.4,K,73.3, ,54.1, ,63.1, ,78, ,35, ,55,K,42.6,K,3.5, ,61.6, 
99,Santa Monica,Los Angeles Basin,Dec 2018,2.32,K,0.20,K,260,K,9.3, ,66.8, ,50.8, ,57.5, ,79, ,39, ,58, ,41.3, ,4.0,K,58.3, 
99,Santa Monica,Los Angeles Basin,Jan 2019,2.11, ,3.29,K,248,K,9.8,K,65.4, ,50.2, ,57.0, ,79, ,47, ,63,K,41.7,K,3.7,K,57.3, 
99,Santa Monica,Los Angeles Basin,Feb 2019,2.23, ,4.32,K,312,K,9.0,K,60.0, ,45.7, ,52.1, ,83, ,49, ,66,K,40.2,K,4.2, ,56.7, 
99,Santa Monica,Los Angeles Basin,Mar 2019,4.16,K,2.87,K,461,K,10.5,K,66.3, ,51.4,K,58.4,K,82, ,51, ,66,K,44.7,K,4.1,K,61.7, 
99,Santa Monica,Los Angeles Basin,Apr 2019,4.66, ,0.04, ,522,K,12.9,K,68.2, ,53.9, ,60.1,K,92, ,57, ,74,K,50.9,K,4.3,K,65.6, 
99,Santa Monica,Los Angeles Basin,May 2019,4.55,K,1.72,K,513, ,13.8,K,65.8,K,53.5,K,59.3,K,95, ,64, ,80,K,53.0,K,4.2, ,66.1, 
99,Santa Monica,Los Angeles Basin,Jun 2019,4.43,K,0.01,L,555,L,17.0,L,69.8,L,59.3,L,63.7,L,97,L,71,L,85,L,58.9,L,3.9,L,68.8,L
99,Santa Monica,Los Angeles Basin,Jul 2019,5.96,K,0.00, ,614, ,18.6, ,75.1,K,60.8, ,67.2,K,98, ,67, ,82,K,61.4,K,3.7, ,70.5, 
99,Santa Monica,Los Angeles Basin,Aug 2019,5.95,K,0.00, ,610, ,19.5, ,76.0, ,61.4, ,67.9, ,99, ,69, ,84, ,62.7, ,3.3, ,71.1, 
99,Santa Monica,Los Angeles Basin,Sep 2019,4.79,K,0.04,K,504,L,19.0,L,78.2,L,61.2,L,68.9,L,97,K,60,K,79,L,61.9,L,3.3,K,70.4,L
99,Santa Monica,Los Angeles Basin,Oct 2019,4.57,K,0.00, ,448,K,10.9,K,78.2,K,57.4,K,67.1,K,77,K,30,K,55,L,47.4,L,3.4,K,64.8, 
99,Santa Monica,Los Angeles Basin,Nov 2019,2.67,K,1.16,K,300,K,10.8,K,70.7,K,52.8,K,60.7,K,85, ,42, ,62,K,45.3,K,3.3, ,61.0, 
99,Santa Monica,Los Angeles Basin,Dec 2019,1.99, ,2.31,K,221, ,9.5, ,65.0, ,50.1, ,56.8, ,78, ,44, ,61, ,41.1, ,3.5,K,57.0, 
99,Santa Monica,Los Angeles Basin,Jan 2020,2.61, ,0.02,K,288,K,9.3, ,67.1, ,50.0, ,57.7, ,80, ,42, ,59, ,41.6, ,3.6,K,57.2, 
99,Santa Monica,Los Angeles Basin,Feb 2020,3.41,K,0.00, ,392,K,9.1,K,67.7,K,50.2,K,58.1,K,77, ,38, ,57,K,39.9,K,3.9,K,58.6, 
99,Santa Monica,Los Angeles Basin,Mar 2020,3.53,K,3.28,K,416,K,11.4, ,63.9, ,49.3, ,56.1, ,93, ,56, ,74, ,47.4, ,3.7,K,59.9, 
99,Santa Monica,Los Angeles Basin,Apr 2020,4.33,K,2.03,K,506,K,13.7,K,68.0,K,53.9,K,60.4,K,94,K,60,K,77,K,52.7,K,3.9, ,64.3, 
99,Santa Monica,Los Angeles Basin,May 2020,6.01,K,0.16, ,644,K,15.6, ,71.2,K,56.4,K,63.4,K,94, ,62, ,79,K,56.4,K,4.0, ,68.8, 
99,Santa Monica,Los Angeles Basin,Jun 2020,5.43,K,0.00, ,601,K,15.7,K,72.2,L,59.7,L,65.0,L,92,L,62,L,80,L,58.5,L,4.2,K,69.1, 
99,Santa Monica,Los Angeles Basin,Jul 2020,6.28,K,0.00, ,659, ,17.9, ,74.1,K,59.2, ,65.9, ,97, ,67, ,83, ,60.3, ,3.6, ,70.1, 
99,Santa Monica,Los Angeles Basin,Aug 2020,5.87,K,0.00, ,587, ,20.0,K,78.3,L,63.0,K,69.7,K,98,K,63,K,81,L,63.1,L,3.3,K,71.0, 
99,Santa Monica,Los Angeles Basin,Sep 2020,4.72,K,0.00, ,486, ,17.8,K,80.4,K,61.8,K,69.4,L,94,K,53,K,74,L,60.0,L,3.1,K,68.5, 
99,Santa Monica,Los Angeles Basin,Oct 2020,3.85,K,0.00,K,380,K,15.6,K,78.7,K,60.3, ,68.2,K,92, ,47, ,67,K,55.2,K,3.1,K,66.1, 
99,Santa Monica,Los Angeles Basin,Nov 2020,2.77,K,0.04, ,317,K,10.1, ,70.5,K,51.3,K,59.9,K,82,K,41,K,59,K,43.0,K,3.1, ,58.6, 
99,Santa Monica,Los Angeles Basin,Dec 2020,2.68, ,1.74, ,258,K,6.9, ,69.4,K,50.9,K,59.1,K,68, ,25, ,43,K,33.1,K,3.6,K,50.8,K
99,Santa Monica,Los Angeles Basin,Jan 2021,2.67,K,1.64, ,280,K,7.9, ,68.4,K,50.0,K,58.3,K,74,K,34,K,53,L,37.7,L,3.5, ,50.9,K
99,Santa Monica,Los Angeles Basin,Feb 2021,3.40,K,0.01, ,398,K,8.1,K,67.6,K,49.6, ,58.0,K,79, ,33, ,51,K,37.6,K,4.1,K,52.8, 
99,Santa Monica,Los Angeles Basin,Mar 2021,4.44,K,1.07,K,500,K,8.7,K,65.7,K,47.5, ,56.0,K,81, ,39, ,59,K,39.8,K,4.0,K,54.3,K
99,Santa Monica,Los Angeles Basin,Apr 2021,5.10,K,0.00, ,574,K,11.5,K,68.6,K,52.3, ,59.7,K,86, ,52, ,68,K,47.9,K,3.8, ,61.4, 
99,Santa Monica,Los Angeles Basin,May 2021,5.20,K,0.00, ,572, ,13.9,K,67.9,K,55.0, ,60.7,K,89,K,62,K,76,K,53.2,K,3.8, ,66.1, 
99,Santa Monica,Los Angeles Basin,Jun 2021,5.72,K,0.00, ,629,K,16.5,K,71.1,K,59.2,K,64.5,K,91,K,66,K,79,K,57.8,K,3.5, ,69.1, 
99,Santa Monica,Los Angeles Basin,Jul 2021,6.08,K,0.14, ,626, ,19.2, ,75.0, ,62.7, ,67.8, ,95, ,69, ,83, ,62.4, ,3.4, ,71.7, 
99,Santa Monica,Los Angeles Basin,Aug 2021,5.70, ,0.03, ,571, ,18.1, ,76.9,K,61.7, ,68.1, ,93, ,59, ,77, ,60.7, ,3.5, ,71.0, 
99,Santa Monica,Los Angeles Basin,Sep 2021,4.46, ,0.00, ,490,K,17.2,K,75.3, ,59.9, ,66.1, ,93, ,61, ,79,K,59.2,K,3.2,K,68.2, 
99,Santa Monica,Los Angeles Basin,Oct 2021,3.86,K,0.80,K,399,K,12.1,K,73.9,K,56.1, ,64.2, ,82, ,43, ,61,K,48.3,K,3.5, ,60.7,K
99,Santa Monica,Los Angeles Basin,Nov 2021,2.70,K,0.02, ,304,K,11.0,K,71.6,K,54.7,K,62.3,K,80, ,46, ,62,K,44.7,K,3.2,K,57.1,K
99,Santa Monica,Los Angeles Basin,Dec 2021,1.40,K,8.70, ,209,K,10.3, ,61.3, ,47.3, ,53.5, ,89, ,55, ,74, ,44.6, ,2.4,K,51.4, 
99,Santa Monica,Los Angeles Basin,Jan 2022,2.76, ,0.09, ,278,K,7.5,K,68.8, ,51.3, ,58.9, ,68, ,30, ,46,K,35.0,K,3.5,K,51.7,K
99,Santa Monica,Los Angeles Basin,Feb 2022,3.64,K,0.06, ,420,K,6.0,K,70.0,K,50.6,K,60.1,K,59,K,23,K,37,L,30.0,L,4.1, ,52.8,K
99,Santa Monica,Los Angeles Basin,Mar 2022,4.85,K,0.96, ,506,K,4.6,K,69.2,K,51.3, ,59.5,K,53,K,12,K,44,L,34.7,L,4.0, ,56.8, 
99,Santa Monica,Los Angeles Basin,Apr 2022,5.53,K,0.48, ,615,K,8.5,K,69.2,L,53.4,L,60.4,L,69,K,35,K,62,L,45.9,L,4.4,K,62.8, 
99,Santa Monica,Los Angeles Basin,May 2022,5.78,K,0.00, ,617,K,12.6,K,68.3,K,54.5, ,61.0,K,84,K,57,K,72,L,51.3,L,4.1, ,65.6, 
99,Santa Monica,Los Angeles Basin,Jun 2022,5.91,K,0.01,K,635,K,16.5,K,72.9,K,59.4, ,65.4,K,90, ,65, ,77,K,58.0,K,4.0, ,68.8, 
99,Santa Monica,Los Angeles Basin,Jul 2022,6.10,K,0.00, ,632, ,17.4, ,74.0,K,60.7, ,66.3, ,90, ,66, ,79, ,59.5, ,3.9, ,69.9, 
99,Santa Monica,Los Angeles Basin,Aug 2022,6.23,K,0.00, ,607, ,17.5,K,78.3,K,62.9,K,69.6,K,85,K,57,K,71,K,59.7,K,3.6, ,70.6, 
99,Santa Monica,Los Angeles Basin,Sep 2022,5.12,K,0.39, ,500,K,18.4,K,82.7,K,65.6,K,73.1,K,83,K,51,K,68,L,60.9,L,3.7,K,70.7, 
99,Santa Monica,Los Angeles Basin,Oct 2022,3.54, ,0.09, ,373,K,15.1, ,74.0,K,60.0,K,65.9,K,84, ,54, ,70,K,54.9,K,3.5, ,66.2, 
99,Santa Monica,Los Angeles Basin,Nov 2022,2.94, ,1.61,K,326,K,7.7,K,69.0, ,50.8, ,59.0, ,67, ,32, ,47,K,35.2,K,3.7, ,55.2,K
99,Santa Monica,Los Angeles Basin,Dec 2022,1.82, ,3.69, ,228, ,9.4,K,64.0,K,49.3,K,55.8,K,80, ,47, ,63,K,41.9,K,3.2, ,51.2, 
99,Santa Monica,Los Angeles Basin,Jan 2023,2.06, ,10.09,K,241,K,8.8,K,61.9, ,48.1, ,54.4,K,77,K,46,K,62,K,39.8,K,4.1,K,49.2,K
99,Santa Monica,Los Angeles Basin,Feb 2023,2.86, ,3.37,K,354,K,6.9,K,62.6, ,46.6, ,54.0,K,68, ,35, ,51,K,33.4,K,4.3,K,47.6,K
99,Santa Monica,Los Angeles Basin,Mar 2023,3.33, ,8.07,K,398,K,9.6,K,60.9, ,47.8, ,53.8, ,84, ,54, ,69,K,42.6,K,4.3,K,50.2,L
99,Santa Monica,Los Angeles Basin,Apr 2023,4.42, ,0.11,K,513,K,10.9,K,64.4, ,51.7,K,57.4,K,83, ,56, ,69,K,46.0,K,3.8,K,55.3,L
99,Santa Monica,Los Angeles Basin,May 2023,4.13, ,0.67, ,472, ,13.3, ,65.0, ,54.4,K,59.0, ,88, ,65, ,77, ,51.9, ,3.9, ,59.0,K
99,Santa Monica,Los Angeles Basin,Jun 2023,4.63, ,0.02, ,521, ,14.4,K,68.3, ,56.8, ,61.8, ,87, ,63, ,76,K,54.2,K,3.9, ,61.4,K
99,Santa Monica,Los Angeles Basin,Jul 2023,6.45, ,0.00, ,658,K,17.5,K,75.9,K,60.8, ,67.2,K,90, ,61, ,77,K,59.6,K,3.6, ,66.0,K
99,Santa Monica,Los Angeles Basin,Aug 2023,5.74, ,3.82,K,580,K,18.4, ,77.1, ,62.9,K,69.0,K,89,K,62,K,76, ,61.0, ,3.7,K,66.8,K
99,Santa Monica,Los Angeles Basin,Sep 2023,4.05, ,0.06, ,438,K,17.1, ,74.8, ,61.6, ,67.3, ,87, ,62, ,75, ,59.0, ,3.5,K,65.5,K
99,Santa Monica,Los Angeles Basin,Oct 2023,4.11, ,0.01,K,435,K,13.7,K,75.4, ,57.5, ,65.8, ,81, ,49, ,65,K,51.2,K,3.5,K,61.8,K
99,Santa Monica,Los Angeles Basin,Nov 2023,3.33, ,0.33, ,336,K,8.3,K,74.0, ,55.6, ,63.5, ,63, ,26, ,43,K,37.0,K,3.7,K,54.3,K
99,Santa Monica,Los Angeles Basin,Dec 2023,2.21, ,2.60,K,245,K,9.7,K,68.5,K,53.1,K,59.8,K,74, ,42, ,57,K,41.9,K,3.4, ,53.0, 
99,Santa Monica,Los Angeles Basin,Jan 2024,2.72,K,0.21,K,492,L,6.9,L,66.4,L,50.6,L,57.5,L,71,L,35,L,51,L,38.4,L,2.9,K,53.9,L
99,Santa Monica,Los Angeles Basin,Feb 2024,2.22, ,15.83,K,299,K,10.6, ,62.5, ,49.4, ,55.1, ,84, ,57, ,72, ,45.5, ,3.6, ,56.9, 
99,Santa Monica,Los Angeles Basin,Mar 2024,4.02, ,5.65, ,473,K,10.8,K,63.9, ,49.3, ,56.1, ,86, ,54, ,70,K,46.2,K,4.2,K,59.5, 
99,Santa Monica,Los Angeles Basin,Apr 2024,4.64, ,0.60,K,551,K,11.4, ,65.3, ,50.3, ,57.4, ,86, ,55, ,71, ,47.6, ,3.9, ,61.9, 
204,Santa Clarita,Los Angeles Basin,May 2010,8.07,K,0.06, ,617, ,10.1,K,85.2,K,56.2,K,70.7,K,63,K,25,K,40,K,44.1,K,6.0,K,63.3,K
204,Santa Clarita,Los Angeles Basin,Jun 2010,8.67,K,0.05, ,679,K,15.9,K,92.7,K,62.8,K,77.3,K,75,K,30,K,50, ,56.9, ,5.7,K,69.7,K
204,Santa Clarita,Los Angeles Basin,Jul 2010,8.52,K,0.02,K,658,K,16.0,K,94.7,K,61.8,K,78.9,K,74,K,28,K,49, ,57.0, ,5.1,K,74.3,K
204,Santa Clarita,Los Angeles Basin,Aug 2010,8.84,K,0.06, ,632,K,11.1,K,92.9,K,61.5,K,76.8,K,63,K,19,K,37,K,46.9,K,5.4,K,69.9,K
204,Santa Clarita,Los Angeles Basin,Sep 2010,6.73,K,0.05,K,529,K,10.5,K,91.9,K,59.7,K,75.0,K,60,K,22,K,38,K,45.4,K,5.1, ,67.6,K
204,Santa Clarita,Los Angeles Basin,Oct 2010,3.74, ,1.44, ,308, ,10.9, ,75.7,K,54.4,K,63.6, ,76, ,38, ,56, ,45.4, ,4.9,K,64.9,K
204,Santa Clarita,Los Angeles Basin,Nov 2010,3.67,K,0.65, ,302,K,6.0, ,68.2,K,44.7,K,56.6,K,63,K,26,K,41, ,29.5, ,6.2, ,55.8,K
204,Santa Clarita,Los Angeles Basin,Dec 2010,1.91, ,0.88, ,206,K,8.2,K,63.5,K,44.3,K,53.2, ,77, ,43, ,60,K,37.6,K,3.5,K,51.9,K
204,Santa Clarita,Los Angeles Basin,Jan 2011,3.47,K,0.56, ,265, ,5.4, ,66.1,K,43.5, ,54.2,K,59,K,26,K,40, ,27.8, ,6.2, ,49.1,K
204,Santa Clarita,Los Angeles Basin,Feb 2011,3.19, ,2.03,K,352,K,5.8,K,62.3,K,38.3,K,50.5, ,68, ,31, ,49,K,28.5,K,6.1,K,49.1,K
204,Santa Clarita,Los Angeles Basin,Mar 2011,4.20, ,3.23, ,389, ,8.1, ,68.1,K,43.4,K,55.0,K,80,K,35,K,56, ,38.6, ,5.6,K,54.5,K
204,Santa Clarita,Los Angeles Basin,Apr 2011,5.48, ,0.09, ,507, ,8.8,K,72.2,K,47.2,K,58.9, ,75, ,34, ,53,K,39.8,K,5.5,K,59.5,K
204,Santa Clarita,Los Angeles Basin,May 2011,6.69, ,0.41, ,591,K,9.0,K,74.2, ,47.9,K,61.1, ,75, ,33, ,53,L,42.4,L,5.8,K,62.8,K
204,Santa Clarita,Los Angeles Basin,Jun 2011,7.04, ,0.02, ,633,K,12.0,K,79.8, ,52.9,K,65.9, ,81, ,35, ,57,L,49.4,L,5.3,K,66.8,K
204,Santa Clarita,Los Angeles Basin,Jul 2011,8.32, ,0.00, ,653,K,13.4,K,89.6,K,60.6,K,74.1, ,73, ,27, ,47,K,52.0,K,5.1,K,73.9,K
204,Santa Clarita,Los Angeles Basin,Aug 2011,8.53, ,0.00, ,627,K,11.5,K,93.1, ,60.7,K,76.2,K,64,K,20,K,39,L,48.4,L,5.0,K,70.2,K
204,Santa Clarita,Los Angeles Basin,Sep 2011,6.37, ,0.01, ,510,K,11.9, ,89.3, ,58.8,K,72.9,K,73,K,25,K,45, ,48.7, ,4.8,K,67.8,K
204,Santa Clarita,Los Angeles Basin,Oct 2011,4.87, ,0.37, ,395, ,8.9,K,82.6,K,52.1,K,65.9,K,66,K,24,K,42,K,39.6,K,4.7,K,62.9,K
204,Santa Clarita,Los Angeles Basin,Nov 2011,3.08, ,1.41,K,271,K,6.8, ,67.5,K,43.3,K,55.3, ,69, ,31, ,49, ,33.0, ,5.7,K,54.5, 
204,Santa Clarita,Los Angeles Basin,Dec 2011,3.37, ,0.78, ,267,K,4.1, ,64.6,K,38.2, ,51.7, ,54, ,21, ,33, ,19.7, ,6.3,K,48.4,K
204,Santa Clarita,Los Angeles Basin,Jan 2012,3.82, ,0.48, ,285,K,4.5,K,70.0,K,43.8,K,56.3, ,51, ,19, ,32,K,22.0,K,6.4, ,49.9,K
204,Santa Clarita,Los Angeles Basin,Feb 2012,3.79, ,0.09, ,349,K,5.5,K,67.0,K,40.9, ,53.8, ,65, ,23, ,41,K,28.4,K,6.3,K,50.7,K
204,Santa Clarita,Los Angeles Basin,Mar 2012,4.61, ,1.90,K,439,K,7.0,K,67.1,K,41.6,K,54.0,K,73,K,31,K,55,L,35.5,L,6.0,K,53.0,K
204,Santa Clarita,Los Angeles Basin,Apr 2012,5.78, ,0.60,L,533,K,8.5,K,74.1,K,46.4,K,59.9, ,75, ,31, ,49,K,38.6,K,5.7,L,58.4,K
