Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc,Avg Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Avg MaCIMISFeatures Air Temp (F),qc,Avg Min Air Temp (F),qc,Avg Air Temp (F),qc,Avg MaCIMISFeatures Rel Hum (%),qc,Avg Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Avg Dew Point (F),qc,Avg Wind Speed (mph),qc,Avg Soil Temp (F),qc
204,Santa Clarita,Los Angeles Basin,May 2012,7.86,K,0.00,K,621,K,9.8,K,82.3,K,52.0,K,67.4,K,71,K,27,K,45,K,43.3,K,6.1,K,64.6,K
204,Santa Clarita,Los Angeles Basin,Jun 2012,8.21, ,0.00, ,697,K,11.3,K,84.7, ,54.2,K,68.8, ,76, ,27, ,49,L,47.6,L,5.6,K,68.1,K
204,Santa Clarita,Los Angeles Basin,Jul 2012,8.61,K,0.00, ,655,K,11.4,K,90.3,K,59.0,K,74.2,K,68,K,21,K,43,L,48.9,L,5.4,K,72.6,K
204,Santa Clarita,Los Angeles Basin,Aug 2012,8.71, ,0.01, ,598, ,12.5,K,96.0,K,66.5,K,80.3,K,58,K,21,K,37,K,49.9,K,5.0,K,72.8,K
204,Santa Clarita,Los Angeles Basin,Sep 2012,6.86, ,0.01, ,511,K,10.5,K,93.1, ,62.7,K,77.0,K,54,K,19,K,34,K,44.7,K,4.9,K,71.1,K
204,Santa Clarita,Los Angeles Basin,Oct 2012,4.96,K,0.18, ,391,K,9.2, ,81.4,K,53.3,K,66.9,K,65,K,27,K,43, ,40.8, ,5.5,K,64.4,K
204,Santa Clarita,Los Angeles Basin,Nov 2012,3.12, ,0.66,K,274,K,7.8,K,72.2,K,46.9,K,58.9,K,68,K,31,K,48, ,35.3, ,5.1,K,57.7,K
204,Santa Clarita,Los Angeles Basin,Dec 2012,1.97, ,0.87, ,209,K,7.4,K,60.9,K,40.6,K,50.1, ,79, ,39, ,59,K,34.6,K,4.9, ,53.0,K
204,Santa Clarita,Los Angeles Basin,Jan 2013,3.50, ,0.96, ,266, ,4.4,K,62.6,K,40.2,K,51.3, ,54,K,22,K,35,K,20.3,K,6.5, ,49.0,K
204,Santa Clarita,Los Angeles Basin,Feb 2013,3.69, ,0.29, ,365, ,5.1,K,65.9,K,38.6,K,51.8, ,65, ,23, ,41,K,25.8,K,5.8,K,50.6,K
204,Santa Clarita,Los Angeles Basin,Mar 2013,5.29, ,0.67, ,463,K,7.2,K,75.0,K,45.2,K,60.0, ,67, ,25, ,43,K,35.0,K,5.5,K,55.3,K
204,Santa Clarita,Los Angeles Basin,Apr 2013,6.54, ,0.00, ,556, ,8.2,K,75.6, ,48.5,K,61.7, ,70, ,27, ,45,K,37.4,K,6.5,K,59.7,K
204,Santa Clarita,Los Angeles Basin,May 2013,8.02,K,0.28, ,613,K,9.2,K,81.1,K,54.0,K,68.0,K,65,K,26,K,45,L,43.3,L,6.8,K,65.0,K
204,Santa Clarita,Los Angeles Basin,Jun 2013,8.09,K,0.00, ,679,K,12.2,K,86.3,K,57.3,K,71.7,K,74,K,29,K,50,L,50.7,L,6.0,K,69.8,K
204,Santa Clarita,Los Angeles Basin,Jul 2013,8.19, ,0.05, ,616,K,13.0,K,91.1,K,63.0,K,76.0,K,69,K,24,K,45,L,52.5,L,5.3,K,73.2,K
204,Santa Clarita,Los Angeles Basin,Aug 2013,8.44, ,0.00, ,608,K,11.2,K,91.6, ,60.8,K,75.9,K,61,K,20,K,37,K,47.1,K,5.0,K,71.7,K
204,Santa Clarita,Los Angeles Basin,Sep 2013,6.74, ,0.00, ,529,K,10.2,K,89.7, ,60.8,K,74.3,K,56,K,20,K,37,L,44.9,L,5.0,K,72.0,K
204,Santa Clarita,Los Angeles Basin,Oct 2013,5.24,K,0.04, ,398, ,7.2, ,78.0,K,49.6,K,62.8, ,63, ,22, ,40, ,34.3, ,5.8,K,60.7,K
204,Santa Clarita,Los Angeles Basin,Nov 2013,3.45, ,0.47, ,282,K,6.6, ,71.2,K,47.0,K,58.8, ,59, ,27, ,42, ,32.0, ,5.7,K,55.5, 
204,Santa Clarita,Los Angeles Basin,Dec 2013,3.57, ,0.16, ,255, ,4.0, ,66.1,K,42.8,K,54.0, ,45, ,19, ,31, ,19.6, ,6.3, ,48.9,K
204,Santa Clarita,Los Angeles Basin,Jan 2014,3.26, ,0.00, ,276,K,4.0,K,73.3,K,47.6,K,60.0, ,39, ,14, ,24,K,19.2,K,3.6,K,50.0, 
204,Santa Clarita,Los Angeles Basin,Feb 2014,3.28, ,2.21, ,336,K,6.6,K,70.4,K,44.7, ,56.4, ,64, ,27, ,45,K,32.4,K,4.8,K,52.2,K
204,Santa Clarita,Los Angeles Basin,Mar 2014,5.48, ,0.72, ,459,K,7.4,K,73.1,K,47.9,K,60.1, ,67, ,27, ,44,K,34.9,K,6.1,K,56.1, 
204,Santa Clarita,Los Angeles Basin,Apr 2014,6.74, ,0.06, ,567, ,7.2,K,77.0, ,48.6, ,62.2, ,65, ,23, ,40,K,34.8,K,5.8,K,61.0,K
204,Santa Clarita,Los Angeles Basin,May 2014,8.40,K,0.01, ,630, ,8.3,K,82.6,K,54.6,K,68.5,K,57,K,23,K,44,L,42.2,L,6.3,K,64.4,K
204,Santa Clarita,Los Angeles Basin,Jun 2014,8.39, ,0.00, ,702,K,11.7,K,85.7, ,56.4,K,70.7,K,73, ,26, ,48,L,49.5,L,5.9,K,68.7,K
204,Santa Clarita,Los Angeles Basin,Jul 2014,8.22,K,0.00, ,612,K,13.2,K,91.7,K,63.4,L,76.6,K,69,K,24,K,45,L,52.2,L,5.0,K,72.1,K
204,Santa Clarita,Los Angeles Basin,Aug 2014,8.14, ,0.02, ,585,K,12.2,K,90.9, ,61.9,L,75.7,K,68,K,22,K,41,L,49.8,L,5.4,K,71.6,K
204,Santa Clarita,Los Angeles Basin,Sep 2014,6.23,K,0.01, ,509,K,11.2,K,91.2,K,61.5,K,75.5,K,60,K,21,K,40,L,47.0,L,3.8,K,69.1,K
204,Santa Clarita,Los Angeles Basin,Oct 2014,3.97, ,0.01, ,406,K,8.5,K,85.4, ,54.7, ,68.8, ,58, ,21, ,38,K,38.7,K,1.1,K,63.2,K
204,Santa Clarita,Los Angeles Basin,Nov 2014,3.42, ,0.19,K,292,K,6.9,K,73.5,K,47.8,K,60.8,K,60,K,25,K,40,K,31.7,K,4.8,K,58.3,K
204,Santa Clarita,Los Angeles Basin,Dec 2014,2.11, ,4.20, ,211,K,8.9,K,63.4,K,44.1, ,53.3,K,82, ,44, ,63,K,39.5,K,5.0, ,54.8, 
204,Santa Clarita,Los Angeles Basin,Jan 2015,3.17, ,1.09, ,256, ,7.0, ,69.0, ,45.4,K,56.6,K,68, ,28, ,46,K,33.7,K,5.2,K,52.5, 
204,Santa Clarita,Los Angeles Basin,Feb 2015,3.30, ,0.59, ,343,K,8.4, ,73.7,K,45.0,K,58.5,K,75, ,29, ,52,K,39.1,K,4.9,K,56.2, 
204,Santa Clarita,Los Angeles Basin,Mar 2015,5.58,K,1.06, ,452,K,7.5,K,77.7,K,48.6, ,62.8,K,64,K,23,K,40,K,36.1,K,5.4, ,58.4, 
204,Santa Clarita,Los Angeles Basin,Apr 2015,6.20, ,0.10, ,515,K,7.0,K,75.5, ,47.9,K,61.7, ,64, ,24, ,41,L,34.3,L,5.8,K,60.0, 
204,Santa Clarita,Los Angeles Basin,May 2015,5.41, ,0.59, ,485,K,10.8, ,72.8,K,50.8, ,61.0,K,83, ,41, ,61,K,46.3,K,5.4,K,62.3,K
204,Santa Clarita,Los Angeles Basin,Jun 2015,7.31,K,0.01,L,572,L,12.3,L,87.7,L,59.2,L,73.1,L,73,L,29,L,50,L,50.5,L,5.1,L,68.8,L
204,Santa Clarita,Los Angeles Basin,Jul 2015,7.09,K,1.21,K,551,K,15.4,K,87.1,K,61.2,L,73.1,K,82,K,33,K,56,K,55.8,K,5.0,K,71.2,K
204,Santa Clarita,Los Angeles Basin,Aug 2015,7.90, ,0.00,K,573,K,13.7,K,93.0, ,63.6,L,77.4,K,71,K,25,K,45,K,52.3,K,5.0,K,71.9,K
204,Santa Clarita,Los Angeles Basin,Sep 2015,5.88, ,1.21, ,472,K,14.3,K,90.3, ,61.6,K,75.4,K,73,K,27,K,49,K,53.6,K,4.7,K,71.5,K
204,Santa Clarita,Los Angeles Basin,Oct 2015,3.64, ,0.00, ,360, ,11.3,K,85.3, ,58.4,K,70.6,K,69,K,26,K,46,L,46.6,L,1.1,K,67.7,K
204,Santa Clarita,Los Angeles Basin,Nov 2015,2.94,K,0.02, ,312,K,5.1, ,69.4,K,43.5,K,56.6,K,54, ,20, ,34,K,25.5,K,2.7,K,55.9,K
204,Santa Clarita,Los Angeles Basin,Dec 2015,2.31,K,0.41, ,258,K,5.0,K,62.9,K,38.3,K,50.6,K,62, ,25, ,41,L,24.7,L,3.0,K,50.6, 
204,Santa Clarita,Los Angeles Basin,Jan 2016,1.97,K,3.32, ,237,K,7.4, ,62.9, ,40.9, ,52.3, ,75, ,39, ,57, ,34.9, ,2.8, ,50.6, 
204,Santa Clarita,Los Angeles Basin,Feb 2016,4.80,K,0.30, ,395,K,5.2,K,75.8,K,45.1,K,61.6,K,49, ,16, ,30,L,26.8,L,6.5,K,53.5,K
204,Santa Clarita,Los Angeles Basin,Mar 2016,4.51, ,1.35, ,452,K,8.8,K,72.4, ,43.4,K,58.6,K,81, ,31, ,54,K,40.4,K,4.9,K,56.8, 
204,Santa Clarita,Los Angeles Basin,Apr 2016,5.24,K,0.04, ,518,K,8.3,K,76.7,K,48.6,K,63.0,K,70,K,27,K,44,K,38.2,K,3.2,K,59.4,K
204,Santa Clarita,Los Angeles Basin,May 2016,5.77,K,0.05,K,531,K,11.9,K,75.0, ,49.0,K,62.3,K,87,K,41,K,62,K,48.8,K,5.7,K,62.3,K
204,Santa Clarita,Los Angeles Basin,Jun 2016,7.77,K,0.00, ,636,K,12.3,K,89.8,K,59.6,L,74.2,L,73,K,28,K,50,L,52.1,L,5.5,K,66.3,K
204,Santa Clarita,Los Angeles Basin,Jul 2016,8.99,K,0.00, ,672,K,11.9,K,93.5,K,61.9,L,77.2,L,70,K,19,K,44,L,51.3,L,5.7,K,68.6,L
204,Santa Clarita,Los Angeles Basin,Aug 2016,8.13, ,0.00, ,605,K,12.4,K,93.0, ,60.7,L,76.3,K,71,K,21,K,44,L,51.1,L,4.9,K,68.3,L
204,Santa Clarita,Los Angeles Basin,Sep 2016,6.30, ,0.00,K,495,K,11.1,K,87.5,K,58.0,L,72.0,K,70,K,23,K,43,K,46.0,K,5.3,K,67.4,L
204,Santa Clarita,Los Angeles Basin,Oct 2016,4.68, ,0.38,K,365,K,9.6,K,79.9, ,53.5,K,66.2,K,68,K,29,K,46,K,41.2,K,5.1,K,63.1,K
204,Santa Clarita,Los Angeles Basin,Nov 2016,3.40, ,0.93, ,301,K,6.3, ,74.7,K,46.6,K,60.5,K,59, ,20, ,37,L,31.3,L,4.6,K,57.7, 
204,Santa Clarita,Los Angeles Basin,Dec 2016,2.69,K,2.70, ,244,K,7.1,L,62.9,L,43.3,L,52.6,K,71,K,35,K,52,L,32.3,L,6.2,K,51.1,L
204,Santa Clarita,Los Angeles Basin,Jan 2017,2.29, ,2.70,K,262,K,8.0, ,60.0, ,42.6, ,50.8, ,82, ,48, ,65, ,37.7, ,6.0,K,50.5,K
204,Santa Clarita,Los Angeles Basin,Feb 2017,2.19, ,2.32, ,286,K,9.9,K,63.2, ,45.5, ,53.3, ,88, ,51, ,71,K,43.0,K,4.9,K,53.5, 
204,Santa Clarita,Los Angeles Basin,Mar 2017,5.34, ,0.20, ,509,K,8.2,K,75.1, ,47.2, ,60.4, ,71, ,27, ,47,K,38.4,K,5.5,K,55.5,K
204,Santa Clarita,Los Angeles Basin,Apr 2017,7.06, ,0.11, ,616,K,8.1,K,77.7, ,49.6, ,62.9, ,66, ,24, ,42,K,38.2,K,6.4,K,58.3,K
204,Santa Clarita,Los Angeles Basin,May 2017,7.12, ,0.28, ,626,K,10.6,K,80.0,K,52.2,K,65.1,K,75,K,34,K,52,K,45.5,K,5.5,K,61.5,K
204,Santa Clarita,Los Angeles Basin,Jun 2017,8.37,K,0.01, ,716,K,13.3,K,90.2,K,59.5,K,74.4,K,72,K,30,K,51,L,51.8,L,5.1,K,67.6,K
204,Santa Clarita,Los Angeles Basin,Jul 2017,8.96,K,0.03, ,691,K,15.1,K,95.7,K,63.7,L,78.3,L,71,K,26,K,46,L,55.7,L,5.0,K,70.8,K
204,Santa Clarita,Los Angeles Basin,Aug 2017,7.95,K,0.14, ,616,K,15.6, ,94.6,K,63.7,L,78.2,K,74,K,29,K,51,L,56.7,L,4.8,K,71.5,K
204,Santa Clarita,Los Angeles Basin,Sep 2017,5.97,K,0.03, ,504,K,13.1,K,87.1,K,59.2,L,72.3,K,70,K,31,K,50,L,50.0,L,5.1,K,69.5,L
204,Santa Clarita,Los Angeles Basin,Oct 2017,5.94,K,0.00, ,444,K,7.2,K,86.2,K,54.9,L,69.8,L,53,K,18,K,33,L,34.1,L,6.0,K,61.7,K
204,Santa Clarita,Los Angeles Basin,Nov 2017,3.39,K,0.02, ,303,K,8.5, ,76.4,K,51.0,K,62.4,K,65,K,29,K,47,L,38.6,L,4.8, ,59.1, 
204,Santa Clarita,Los Angeles Basin,Dec 2017,4.01, ,0.00, ,291,K,3.3, ,73.0,K,45.1,K,58.2,K,34, ,11, ,21,K,14.6,K,6.3,K,51.1, 
204,Santa Clarita,Los Angeles Basin,Jan 2018,3.43, ,2.05, ,281,K,6.7, ,71.6,K,46.6, ,58.6,K,60, ,25, ,41,K,32.2,K,5.5, ,52.6, 
204,Santa Clarita,Los Angeles Basin,Feb 2018,3.86, ,0.23, ,427,K,5.1,K,69.4,K,41.7, ,55.0,K,60, ,21, ,36,K,26.0,K,5.7, ,51.2,K
204,Santa Clarita,Los Angeles Basin,Mar 2018,4.10, ,3.68,K,427,K,8.8,K,67.2, ,45.0, ,55.4, ,81, ,41, ,59,K,39.2,K,5.1,K,53.7,K
204,Santa Clarita,Los Angeles Basin,Apr 2018,6.57, ,0.01, ,613,K,8.5,K,76.8,K,48.7, ,62.2,K,71,K,28,K,46,K,39.1,K,5.5,K,59.0,K
204,Santa Clarita,Los Angeles Basin,May 2018,5.97, ,0.01, ,555, ,11.5, ,75.5,K,52.2, ,62.8, ,79, ,44, ,61, ,48.0, ,5.1,K,62.4,K
204,Santa Clarita,Los Angeles Basin,Jun 2018,8.16, ,0.02, ,704,K,12.4,K,87.2,K,56.7,K,71.1,K,76,K,29,K,50,L,50.4,L,5.4,K,66.7,K
204,Santa Clarita,Los Angeles Basin,Jul 2018,9.18, ,0.01,K,677,K,14.8,K,97.7,K,66.6,L,81.6,K,67,K,25,K,42,K,54.6,K,5.0, ,71.2, 
204,Santa Clarita,Los Angeles Basin,Aug 2018,8.49, ,0.00, ,637, ,14.0,K,93.8,K,64.0, ,77.8, ,68, ,25, ,44,K,52.9,K,4.9, ,70.1, 
204,Santa Clarita,Los Angeles Basin,Sep 2018,6.63, ,0.00, ,569,K,12.4, ,90.7, ,58.6, ,73.1, ,72, ,24, ,45, ,49.2, ,4.6, ,67.5,K
204,Santa Clarita,Los Angeles Basin,Oct 2018,5.05, ,0.33, ,421,K,9.5, ,81.6, ,54.2, ,66.9, ,63, ,25, ,43, ,40.6, ,5.2,K,63.3, 
204,Santa Clarita,Los Angeles Basin,Nov 2018,4.06, ,0.50,K,327,K,6.0, ,74.5, ,48.0, ,60.8, ,55, ,21, ,35, ,27.0, ,5.8,K,56.2, 
204,Santa Clarita,Los Angeles Basin,Dec 2018,2.73, ,2.06, ,265,K,6.4, ,65.8,K,43.0, ,53.3, ,68, ,28, ,46, ,31.9, ,5.5, ,51.8, 
204,Santa Clarita,Los Angeles Basin,Jan 2019,2.49, ,4.55, ,254,K,7.6,K,64.3, ,43.7, ,53.2, ,74, ,38, ,56,K,35.0,K,5.3,K,50.3, 
204,Santa Clarita,Los Angeles Basin,Feb 2019,2.19, ,4.27,K,315,K,7.4,K,57.9, ,38.0,K,47.0, ,87, ,45, ,66,K,35.6,K,5.1, ,49.5,K
204,Santa Clarita,Los Angeles Basin,Mar 2019,4.32, ,2.69, ,445,K,8.5,K,67.2, ,44.0, ,54.8, ,79, ,39, ,59,K,38.9,K,5.2,K,54.4, 
204,Santa Clarita,Los Angeles Basin,Apr 2019,5.79, ,0.03, ,544,K,9.5, ,75.9, ,50.1, ,61.7, ,75, ,33, ,52, ,42.6, ,5.1,K,60.4, 
204,Santa Clarita,Los Angeles Basin,May 2019,5.38, ,0.78, ,534,K,11.6, ,71.4,K,50.1,K,59.7,K,88, ,49, ,67,K,48.3,K,5.0, ,62.3, 
204,Santa Clarita,Los Angeles Basin,Jun 2019,7.28, ,0.00, ,668,K,14.0, ,83.6,K,56.8,K,68.8,K,85, ,39, ,61,K,53.2,K,4.7, ,68.3, 
204,Santa Clarita,Los Angeles Basin,Jul 2019,8.64, ,0.02, ,695,K,13.9, ,92.4, ,62.0, ,76.3, ,70, ,28, ,46, ,53.3, ,4.7,K,70.8, 
204,Santa Clarita,Los Angeles Basin,Aug 2019,8.59, ,0.01, ,658,K,12.4, ,94.4, ,62.5, ,77.5, ,64, ,20, ,39, ,49.9, ,4.6, ,69.7, 
204,Santa Clarita,Los Angeles Basin,Sep 2019,6.22, ,0.00, ,515,K,12.0,K,88.8, ,60.4, ,73.4, ,65, ,27, ,44,K,48.6,K,4.8, ,68.3, 
204,Santa Clarita,Los Angeles Basin,Oct 2019,6.25, ,0.00, ,465,K,5.5,K,82.6, ,51.8,K,66.8, ,46, ,12, ,25,K,25.6,K,6.7,K,61.4,K
204,Santa Clarita,Los Angeles Basin,Nov 2019,3.57, ,1.91, ,317,K,5.6,K,75.5,K,46.6, ,59.8,K,56, ,21, ,36,K,27.0,K,5.1,K,56.0,K
204,Santa Clarita,Los Angeles Basin,Dec 2019,2.23, ,3.54, ,230,K,7.4, ,62.0, ,42.0, ,51.1, ,76, ,40, ,57, ,34.9, ,5.1,K,51.6, 
204,Santa Clarita,Los Angeles Basin,Jan 2020,3.10, ,0.29, ,300,K,6.2, ,67.5, ,41.6, ,53.6, ,66, ,28, ,45, ,31.6, ,5.3, ,49.9, 
204,Santa Clarita,Los Angeles Basin,Feb 2020,4.30, ,0.03, ,401,K,5.7, ,71.5, ,42.9, ,56.1, ,62, ,19, ,38, ,28.1, ,5.9,K,51.2, 
204,Santa Clarita,Los Angeles Basin,Mar 2020,3.40, ,4.13,K,367,K,8.8,K,65.3, ,44.0,K,53.2,K,86, ,45, ,65,K,40.5,K,4.6, ,54.3, 
204,Santa Clarita,Los Angeles Basin,Apr 2020,4.93, ,2.89,K,469, ,10.4,K,73.2,K,50.0, ,60.7,K,82, ,40, ,60,K,45.1,K,4.9, ,58.7, 
204,Santa Clarita,Los Angeles Basin,May 2020,7.82, ,0.05, ,654, ,10.7, ,84.3, ,54.0, ,68.6, ,71, ,27, ,46, ,45.8, ,5.2, ,64.5, 
204,Santa Clarita,Los Angeles Basin,Jun 2020,7.51, ,0.00, ,643,K,12.2,K,85.2,K,57.1, ,70.2,K,75, ,32, ,50,K,48.3,K,5.3,K,67.6, 
204,Santa Clarita,Los Angeles Basin,Jul 2020,8.90, ,0.00, ,691, ,11.8,K,92.6, ,59.8, ,75.5, ,67, ,21, ,41,K,48.4,K,4.9, ,68.3,K
204,Santa Clarita,Los Angeles Basin,Aug 2020,8.23, ,0.00, ,596, ,13.7,K,96.8,K,65.3,K,79.5,K,64, ,22, ,40,K,52.2,K,4.7,K,70.9, 
204,Santa Clarita,Los Angeles Basin,Sep 2020,6.68, ,0.00, ,497, ,9.6,K,95.5,K,61.4,K,77.1,K,55, ,15, ,31,K,42.0,K,4.5,K,67.9, 
204,Santa Clarita,Los Angeles Basin,Oct 2020,5.31,K,0.04, ,399, ,8.8, ,87.6,K,56.4,K,70.4,K,57, ,22, ,37,K,38.1,K,4.5,K,64.8, 
204,Santa Clarita,Los Angeles Basin,Nov 2020,3.79, ,0.00, ,311, ,5.4, ,75.0, ,45.6,K,59.5,K,54, ,17, ,32,K,27.1,K,5.5,K,56.4, 
204,Santa Clarita,Los Angeles Basin,Dec 2020,3.56,K,0.00,K,251,K,4.1,K,68.1,K,42.8,K,55.4,K,46,K,19,K,30,K,19.4,K,6.3,K,50.0,K
204,Santa Clarita,Los Angeles Basin,Jan 2021,3.49, ,1.38, ,274, ,5.4, ,67.1, ,44.1, ,55.3,K,58,K,25,K,40,K,27.7,K,6.6,K,49.4, 
204,Santa Clarita,Los Angeles Basin,Feb 2021,4.21, ,0.00, ,403,K,5.5,K,69.5, ,44.3, ,55.9, ,59, ,22, ,37,K,27.3,K,6.6,K,50.9, 
204,Santa Clarita,Los Angeles Basin,Mar 2021,4.99, ,0.40, ,478,K,6.1,K,68.6,K,41.6,K,54.3,K,69,K,25,K,46,K,30.0,K,5.6,K,52.4, 
204,Santa Clarita,Los Angeles Basin,Apr 2021,6.21, ,0.09, ,551,K,7.6,K,77.9, ,49.3, ,62.9, ,65, ,26, ,43,K,36.0,K,5.3, ,58.5, 
204,Santa Clarita,Los Angeles Basin,May 2021,7.18, ,0.00, ,629, ,10.9,K,80.6, ,52.1, ,65.0, ,80, ,32, ,53,K,46.2,K,5.0, ,64.6, 
204,Santa Clarita,Los Angeles Basin,Jun 2021,8.12, ,0.00, ,674, ,12.5,K,91.0,K,58.8,K,73.9,K,72, ,26, ,45,K,49.8,K,5.0, ,69.2, 
204,Santa Clarita,Los Angeles Basin,Jul 2021,8.40, ,0.00, ,629, ,13.5, ,95.6, ,64.3, ,78.7, ,68, ,22, ,41, ,52.5, ,4.4, ,70.4, 
204,Santa Clarita,Los Angeles Basin,Aug 2021,7.71,K,0.00,K,567,K,12.2,K,94.0,K,63.1, ,77.0,K,65,K,23,K,41,K,49.0,K,4.6,K,70.6,K
204,Santa Clarita,Los Angeles Basin,Sep 2021,6.28, ,0.00, ,518,K,11.5,K,90.3, ,59.4, ,73.3, ,68, ,24, ,43,K,47.0,K,4.4, ,67.6, 
204,Santa Clarita,Los Angeles Basin,Oct 2021,4.90, ,0.46, ,399,K,8.1, ,78.4,K,50.7,K,63.9, ,63, ,26, ,42, ,36.7, ,5.1, ,61.4, 
204,Santa Clarita,Los Angeles Basin,Nov 2021,4.00, ,0.00, ,321, ,6.6, ,79.5, ,50.0,K,63.5,K,53, ,19, ,34,K,30.4,K,5.3,K,58.2, 
204,Santa Clarita,Los Angeles Basin,Dec 2021,1.89, ,6.62, ,212, ,7.2, ,62.2, ,40.4, ,50.5, ,81, ,41, ,60, ,34.7, ,4.6, ,51.9, 
204,Santa Clarita,Los Angeles Basin,Jan 2022,3.69, ,0.19, ,282, ,5.0,K,67.9, ,44.6, ,55.9, ,54, ,20, ,34,K,24.7,K,6.6,K,50.1, 
204,Santa Clarita,Los Angeles Basin,Feb 2022,4.64, ,0.00, ,406,K,3.9, ,70.5, ,43.3, ,56.9,K,47, ,15, ,27,K,19.0,K,7.0,K,50.9, 
